update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,4096,1917.1729433727749,15,0.0,0.0,0,0,0.0,0.0,0,0,1.932714857161045,-0.10375179536640644,-0.025119858444668353,0.0011811486874648836,0.0312274482838742,0.0,0.0,0,0
update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,8192,1989.8349911557068,17,0.0,0.0,0,0,0.0,0.0,0,0,1.9334831684827805,-0.08816888835281134,-0.014826664235442877,0.00012056502419000026,0.006887309941652497,0.0,0.0,0,0
3,12288,1918.9664113535764,19,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355,354.53125,21.409671259444877,260.0,360.0,1.9381389170885086,-0.06519374949857593,-0.025340798310935497,0.000645423688183655,0.009851463296232104,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355
4,16384,2024.2601036150993,21,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355,354.53125,21.409671259444877,260.0,360.0,1.9434969797730446,-0.056942727882415056,-0.00998272217111662,2.454898015002982e-05,0.002682475247417384,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355
5,20480,2033.2943458600841,23,0.008984374813735485,0.050022881910224054,0.0,0.2874999940395355,357.65625,13.049447725382864,285.0,360.0,1.9436765760183334,-0.04779797652736306,-0.008662489242851734,2.6200127763331693e-05,0.0025147672402411106,0.008984374813735485,0.050022881910224054,0.0,0.2874999940395355
6,24576,2030.2813431205143,25,0.0074218749068677425,0.041323250611840605,0.0,0.23749999701976776,358.28125,9.5695949986141,305.0,360.0,1.943104937672615,-0.035239377059042454,-0.012904020608402789,0.00020655816024373053,0.004824539996001139,0.0074218749068677425,0.041323250611840605,0.0,0.23749999701976776
7,28672,2041.916561757155,27,0.034062500577419996,0.15268783605273553,0.0,0.8525000214576721,348.875,52.934363838625664,59.0,360.0,1.9399120807647705,-0.026377466041594744,-0.006966709945118055,0.001036640232314312,0.008766368538738727,0.034062500577419996,0.15268783605273553,0.0,0.8525000214576721
8,32768,1978.287403130255,30,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9450507760047913,-0.027123363688588142,-0.005280377488816157,3.3612628953960666e-05,0.0025556294367406586,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
9,36864,2030.2837424677732,32,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9450534731149673,-0.020162965636700392,-0.006297218351392075,4.0395646919932915e-05,0.002339954216576145,0.0,0.0,0.0,0.0
