update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,4096,2017.2604108103437,16,0.0,0.0,0,0,0.0,0.0,0,0,1.9284366443753242,-0.09094575140625238,-0.017018461599946022,0.0016762127488618717,0.028077528752891004,0.0,0.0,0,0
update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,8192,1998.571811104908,18,0.033087499905377626,0.0999018625708194,0.0,0.4959999918937683,244.28125,20.19163560580222,140.0,250.0,1.932448886334896,-0.06056294636800885,-0.02716940629761666,0.0011244715096836444,0.019695197327568477,0.033087499905377626,0.0999018625708194,0.0,0.4959999918937683
3,12288,1957.4912591880588,20,0.033087499905377626,0.0999018625708194,0.0,0.4959999918937683,244.28125,20.19163560580222,140.0,250.0,1.940940298140049,-0.05253429734148085,-0.008809541759546846,3.7998993320798036e-05,0.0033387792105796102,0.033087499905377626,0.0999018625708194,0.0,0.4959999918937683
4,16384,2014.7879506319246,22,0.020537499338388443,0.07954266582322213,0.0,0.3303999900817871,246.03125,15.371410912388622,186.0,250.0,1.941915437579155,-0.03697328316047788,-0.01638825301779434,0.0005128970469741034,0.008366716377107591,0.020537499338388443,0.07954266582322213,0.0,0.3303999900817871
5,20480,2038.3627034210701,24,0.031224999576807022,0.12811830097661958,0.0,0.6687999963760376,243.0625,29.32568999614502,92.0,250.0,1.9423013255000114,-0.0311790689593181,-0.009263284067856148,0.0007969590033098939,0.009209534078186291,0.031224999576807022,0.12811830097661958,0.0,0.6687999963760376
6,24576,2026.244092563026,26,0.053537499625235796,0.1421573455763663,0.0,0.6687999963760376,239.46875,31.047327154483042,92.0,250.0,1.9385359436273575,-0.01430365111446008,-0.010676989564672112,0.0006309227646852378,0.008043552596565785,0.053537499625235796,0.1421573455763663,0.0,0.6687999963760376
7,28672,2057.838295560294,28,0.06827499950304627,0.19182060470029094,0.0,0.8812000155448914,235.375,45.297454398674546,33.0,250.0,1.9355022758245468,-0.009279111360228853,-0.00826547114411369,0.0011605093895923346,0.016036654518723204,0.06827499950304627,0.19182060470029094,0.0,0.8812000155448914
8,32768,2055.7590210874855,30,0.062874999595806,0.18891663348425788,0.0,0.8812000155448914,236.875,45.1315784678533,33.0,250.0,1.9257596582174301,0.004077569079527166,-0.002501097391359508,0.0004983296776117641,0.01148194655426778,0.062874999595806,0.18891663348425788,0.0,0.8812000155448914
9,36864,2053.6969556998174,32,0.07173749967478216,0.1873691712571554,0.0,0.8776000142097473,235.28125,43.89706309580973,34.0,250.0,1.9335854798555374,0.004937512392643839,-0.007525065157096833,0.0015380271997855743,0.015488740065416288,0.07173749967478216,0.1873691712571554,0.0,0.8776000142097473
