update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,4096,861.604854272572,17,0.0,0.0,0,0,0.0,0.0,0,0,1.9327148646116257,-0.10375179164111614,-0.02511985832825303,0.0011811486365331803,0.031227445847089697,0.0,0.0,0,0
update,framesToTrain,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,8192,2420.27836568825,19,0.0,0.0,0,0,0.0,0.0,0,0,1.9334831535816193,-0.08816888369619846,-0.014826661499682814,0.00012056505829605157,0.00688732090102082,0.0,0.0,0,0
3,12288,2407.4480091668697,21,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355,354.53125,21.409671259444877,260.0,360.0,1.9381389245390892,-0.06519376044161618,-0.025340805063024163,0.0006454238482547225,0.009851467764118112,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355
4,16384,2415.9711228782394,23,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355,354.53125,21.409671259444877,260.0,360.0,1.9434970021247864,-0.056942695984616876,-0.009982723218854517,2.4548956844228087e-05,0.002682410117303028,0.01992187462747097,0.07755160531117375,0.0,0.3499999940395355
5,20480,2434.661393699791,24,0.008984374813735485,0.050022881910224054,0.0,0.2874999940395355,357.65625,13.049447725382864,285.0,360.0,1.9436769634485245,-0.047799649881199,-0.00866244058124721,2.6198382329312153e-05,0.002511299586929435,0.008984374813735485,0.050022881910224054,0.0,0.2874999940395355
6,24576,2431.7331969212155,26,0.0074218749068677425,0.041323250611840605,0.0,0.23749999701976776,358.28125,9.5695949986141,305.0,360.0,1.9430880397558212,-0.035223180428147316,-0.012905293318908662,0.00020630479184546857,0.004794939393223632,0.0074218749068677425,0.041323250611840605,0.0,0.23749999701976776
7,28672,2427.426623336253,28,0.034062500577419996,0.15268783605273553,0.0,0.8525000214576721,348.875,52.934363838625664,59.0,360.0,1.9396957531571388,-0.026528602931648493,-0.006979471712838858,0.0010383953340351582,0.008867009644042575,0.034062500577419996,0.15268783605273553,0.0,0.8525000214576721
8,32768,2434.6427622040233,29,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721,350.59375,52.371783537869895,59.0,360.0,1.9449675902724266,-0.028178789536468685,-0.005233499250607565,2.7450916604720987e-05,0.0020257278282674136,0.026640625670552254,0.14832872621199547,0.0,0.8525000214576721
9,36864,2444.8352013411118,31,0.0,0.0,0.0,0.0,360.0,0.0,360.0,360.0,1.9447753429412842,-0.02142516744788736,-0.006840694200946018,4.137900168643682e-05,0.0023252416285643417,0.0,0.0,0.0,0.0
10,40960,2433.180389833024,33,0.03398437425494194,0.13207457833950043,0.0,0.5874999761581421,348.90625,43.18807660613633,165.0,360.0,1.942700445652008,-0.01417816148023121,-0.008122471830574796,0.0005561938232858665,0.012256715064765182,0.03398437425494194,0.13207457833950043,0.0,0.5874999761581421
11,45056,2420.2531344841223,34,0.03398437425494194,0.13207457833950043,0.0,0.5874999761581421,348.90625,43.18807660613633,165.0,360.0,1.943115510046482,-0.009070259693544358,-0.002192719119193498,4.037087182950927e-05,0.0030078966948628074,0.03398437425494194,0.13207457833950043,0.0,0.5874999761581421
12,49152,2427.426966319124,36,0.03445312473922968,0.1165716884476583,0.0,0.5,349.96875,36.2081520301368,200.0,360.0,1.942194014787674,-0.006474450936366338,-0.004504604134126566,0.0002493835240784392,0.007992695677235234,0.03445312473922968,0.1165716884476583,0.0,0.5
13,53248,2441.919981169498,38,0.01882812473922968,0.08129562147273887,0.0,0.4449999928474426,354.96875,24.214515758889338,222.0,360.0,1.94392029941082,-0.007016591727733612,-0.0013646643383253831,2.406087128292711e-05,0.0022597174107975063,0.01882812473922968,0.08129562147273887,0.0,0.4449999928474426
14,57344,2430.2897872447575,39,0.019765624776482582,0.08304356652242723,0.0,0.4449999928474426,354.59375,24.580047008447725,222.0,360.0,1.944025605916977,-0.00344742760353256,-0.0018233845185022801,8.192548477836681e-05,0.003681853179695484,0.019765624776482582,0.08304356652242723,0.0,0.4449999928474426
15,61440,2421.6849845930046,41,0.028671875596046448,0.13011411234963202,0.0,0.7300000190734863,351.03125,44.07201803227871,108.0,360.0,1.944005899131298,-0.0019970432585978415,-0.0045779298088746145,0.0004610778414644301,0.00856939745873034,0.028671875596046448,0.13011411234963202,0.0,0.7300000190734863
16,65536,2427.4444585740307,43,0.028671875596046448,0.13011411234963202,0.0,0.7300000190734863,351.03125,44.07201803227871,108.0,360.0,1.9439287409186363,-0.002443845762172714,-0.00043853310717167915,1.6371196636555396e-05,0.0015356876954538356,0.028671875596046448,0.13011411234963202,0.0,0.7300000190734863
17,69632,2382.2224924005413,45,0.026406250661239028,0.1279418503119207,0.0,0.7300000190734863,351.9375,43.824891257708785,108.0,360.0,1.9408774673938751,0.002159487286917283,-0.0012929846761835506,0.00019207598052162211,0.006897122119261018,0.026406250661239028,0.1279418503119207,0.0,0.7300000190734863
18,73728,2425.98832014704,46,0.0035937500651925802,0.020009153541897313,0.0,0.11500000208616257,359.8125,1.0439558180306292,354.0,360.0,1.944915547966957,-0.0012478891112550627,-0.00010055493908112112,1.1111507660643838e-05,0.0013704489123473331,0.0035937500651925802,0.020009153541897313,0.0,0.11500000208616257
19,77824,2408.881293828688,48,0.01921875006519258,0.08863645362335947,0.0,0.5,354.8125,27.824716418141623,200.0,360.0,1.9414238780736923,0.0022653092937616748,-0.0021676963187928777,0.00027564744186747703,0.005038622379363267,0.01921875006519258,0.08863645362335947,0.0,0.5
